doy.dayfract,datetime [UTC],Location,Transect,SZA,Lat,Lon,temp1 [C],temp2 [C],temp3 [C],temp4 [C],h1 [%],h2 [%],Incoming at 750nm [W m-2nm-1sr-1],Reflected 750 [W m-2nm-1sr-1],Reflected 760 [W m-2nm-1sr-1],Reflected 687 [W m-2nm-1sr-1],Reflectance 750 [-],Reflectance 760 [-],E_stability [%],sat value L,sat value E,sat value E2,Dynamic range E [%],Dynamic range L [%],OptEfluo [%],OptLfluo [%],Cloud Index [%],SIF_A_ifld [mW m-2nm-1sr-1],SIF_B_ifld [mW m-2nm-1sr-1],Incoming at 750nm Full [W m-2nm-1sr-1],Reflected 750nm full [W m-2nm-1sr-1],PAR [W m-2],LPAR,E_stability full [%],sat value L full,sat value E full,sat value E2 full,Dynamic range E full [%],Dynamic range L full [%],OptEfull,OptLfull,Cloud Index full [%],SSHIFT [nm],NDVI,PRI,MTCI,SR,EVI,REP,TCARI,REDCl,mCRI
177.470162,26-06-19 11:17,1,4,27.78183554,50.867,6.4525,20.07,29.69,26.5,47.6,52.2,21.4,0.340053246,0.123861061,0.12479762,0.040559252,0.372256207,0.384663929,0.090263719,0,0,0,80.435,77.2765,1.362218223,1.336581759,-1.021590301,0.720093309,1.283076016,0.305531543,0.116791048,343.5372838,0.035076856,0.190812293,0,0,0,76.81764706,80.70588235,4.425668583,6.991666445,8.70725689,0.300576756,0.595363709,-0.068605084,0.58491972,0.982046474,0.484741672,729.571773,0.140153008,0.367084418,-1.88651899
177.4704514,26-06-19 11:17,1,4,27.77069578,50.867,6.4525,20.07,29.69,26.5,47.6,51.8,21.4,0.340135937,0.124254281,0.125220343,0.040593235,0.372965493,0.386939022,0.206281084,0,0,0,80.3905,77.2955,1.366084225,1.333704327,-1.032681729,0.769040815,1.111155439,0.307307345,0.116293368,344.1717965,0.03503086,0.102946021,0,0,0,76.82156863,80.6372549,4.486766724,6.885934969,8.218068424,0.300576756,0.598475572,-0.067213382,0.58348486,0.994354384,0.488507961,729.5674794,0.137168712,0.362011897,-1.874032403
177.4707407,26-06-19 11:17,1,4,27.75978658,50.867,6.4525,20.07,29.69,26.2,47.4,51.4,21.3,0.340730715,0.124249445,0.125203959,0.040773509,0.372201039,0.386072531,0.115390698,0,0,0,80.457,77.242,1.362562095,1.336725137,-1.188314885,0.735265131,1.298208109,0.307296231,0.116643949,345.2897216,0.03519812,0.37117647,0,0,0,77.0254902,81.0627451,4.446887655,6.955247736,8.232224915,0.300576756,0.595565153,-0.070138448,0.582090303,0.985729438,0.484944571,729.4709023,0.141257107,0.367933831,-1.880203437
177.4710301,26-06-19 11:18,1,4,27.7491082,50.867,6.4525,20.07,29.62,26.5,47.5,51.6,21.3,0.342379037,0.125376786,0.126253442,0.040862948,0.374165479,0.387055836,0.023022161,0,0,0,80.3775,77.4795,1.359605509,1.327759213,-1.640994199,0.727576927,1.508785726,0.307873813,0.117189858,347.5485578,0.03534569,1.016942546,0,0,0,77.90392157,81.44705882,4.454068557,6.888477963,8.080285044,0.300576756,0.594409989,-0.06785926,0.586727649,0.979281553,0.4826665,729.4565071,0.138308605,0.375442024,-1.895752319
177.4713194,26-06-19 11:18,1,4,27.73866095,50.867,6.4525,20.07,29.62,26.2,47.5,51.4,21.3,0.341455879,0.125166442,0.126071532,0.040662814,0.374323486,0.388201162,0.052164326,0,0,0,80.2385,77.4415,1.363558312,1.329978687,-1.369442109,0.75932455,0.968066158,0.31045593,0.118092526,349.767181,0.035471891,0.713087309,0,0,0,78.28627451,80.38823529,4.3998578,7.01051981,7.363446089,0.300576756,0.597933059,-0.067688306,0.585857505,0.993064884,0.486807828,729.3941173,0.140005335,0.37502684,-1.8924396
177.4716088,26-06-19 11:19,1,4,27.72844508,50.867,6.4525,20.07,29.62,26.4,47.6,51.7,21.4,0.340173381,0.124657421,0.125538457,0.040449879,0.374196984,0.388456397,0.065767977,0,0,0,80.09,77.377,1.368770903,1.331135851,-0.996980708,0.735877796,1.539620988,0.307873702,0.117343831,348.3301863,0.035271694,0.32942672,0,0,0,77.72156863,81.32156863,4.383137576,6.945438164,8.101196597,0.300576756,0.600318174,-0.067266279,0.598271691,0.987280535,0.489586436,729.4680616,0.140838509,0.372850506,-1.889386398
177.4718981,26-06-19 11:19,1,4,27.71846086,50.867,6.4525,20.07,29.56,26.1,47.5,51.5,21.3,0.343285611,0.125705457,0.12665439,0.041075487,0.373822627,0.38677748,0.019852081,0,0,0,80.3605,77.269,1.360889656,1.332397963,-1.862640416,0.747419354,1.426638285,0.308539277,0.118093441,348.6159066,0.03537903,0.111839942,0,0,0,78.02352941,80.19019608,4.40169606,7.006103955,7.923814863,0.300576756,0.599155015,-0.068994854,0.592529708,1.00059052,0.488528676,729.0997493,0.141193329,0.376872875,-1.891585577
177.4721875,26-06-19 11:19,1,4,27.70870857,50.867,6.4525,20.07,29.56,26.2,47.3,51.6,21.2,0.342536121,0.125267435,0.126228401,0.040909733,0.373740257,0.387732211,0.259204915,0,0,0,80.3945,77.363,1.365326779,1.333283432,-1.640830057,0.902100851,1.421791978,0.31046754,0.117577451,350.1532881,0.035637899,0.473640634,0,0,0,77.86862745,80.44901961,4.443325229,7.120325685,7.39061698,0.300576756,0.595495243,-0.066973465,0.588501087,1.000578565,0.484383867,729.5630712,0.139172698,0.358629089,-1.868680201
177.4724769,26-06-19 11:20,1,4,27.69918846,50.867,6.4525,20.07,29.56,26.1,47.3,51.6,21.2,0.337920605,0.124007836,0.124917639,0.040322015,0.374623447,0.390040772,0.033922967,0,0,0,80.2605,77.5445,1.367083646,1.330216811,-0.330627316,0.877817271,1.495505624,0.306720031,0.116107235,342.4238219,0.034991697,0.019820064,0,0,0,76.67254902,80.65686275,4.494319674,6.943272951,8.455596954,0.300576756,0.594880023,-0.06976542,0.580285755,0.983906919,0.484523112,729.5995288,0.137409738,0.363923297,-1.880957139
177.4727662,26-06-19 11:20,1,4,27.68990077,50.867,6.4525,20.07,29.56,26.1,47.4,51.7,21.3,0.340395952,0.124725556,0.125632282,0.040538994,0.374237712,0.388467657,0.110324123,0,0,0,80.194,77.324,1.366660072,1.333452662,-1.017556063,0.738038922,1.222335225,0.308887689,0.116887454,345.0666819,0.035057682,0.219954138,0,0,0,76.93921569,80.7254902,4.518758814,6.939319257,7.854560233,0.300576756,0.597392373,-0.068445704,0.585177407,0.990863868,0.486185737,729.2155239,0.140372983,0.363529296,-1.87503098
177.4730556,26-06-19 11:21,1,4,27.68084577,50.867,6.4525,20.07,29.56,26.1,47.5,51.7,21.3,0.339960381,0.125458714,0.126455796,0.039960494,0.376089698,0.391017692,0.042503832,0,0,0,80.1605,77.9155,1.366976413,1.322805784,-0.885036852,0.731506223,1.932675629,0.306622015,0.117855807,346.3849352,0.035115837,0.773351434,0,0,0,77.54313725,81.32941176,4.493295938,6.954698871,8.501622615,0.300576756,0.599793981,-0.066419359,0.59506948,0.997903124,0.489370579,729.4371856,0.139497624,0.375864136,-1.891902558
177.4733449,26-06-19 11:21,1,4,27.67202366,50.867,6.4525,20.07,29.56,26.1,47.3,51.7,21.3,0.34065686,0.125297195,0.126215538,0.040454134,0.375504583,0.389394145,0.045275542,0,0,0,80.372,77.869,1.364886887,1.325836959,-1.071507475,0.781318799,1.12998134,0.307712146,0.117593295,346.1217227,0.035124112,0.358109736,0,0,0,77.3,81.04705882,4.466175878,7.033893824,8.203566952,0.300576756,0.600183987,-0.068244303,0.602537523,0.988367746,0.491211505,729.3003848,0.141531044,0.373796172,-1.886626973
177.4736343,26-06-19 11:22,1,4,27.66344287,50.867,6.4524,20.07,29.56,26.3,47.3,51.8,21.3,0.341376478,0.125398904,0.126275176,0.040611047,0.374731104,0.389219737,0.045988469,0,0,0,80.095,77.343,1.367721883,1.332832597,-1.264729263,0.700566516,1.144899022,0.310242958,0.117805852,349.1473425,0.035452152,0.399422437,0,0,0,78.0254902,81.48039216,4.445010369,6.984298863,7.499743488,0.300576756,0.598014336,-0.068488445,0.587513231,0.984248588,0.487535701,729.399723,0.139637464,0.358073585,-1.866670504
177.4739236,26-06-19 11:22,1,4,27.65508709,50.867,6.4524,20.07,29.5,26.1,47.3,51.7,21.3,0.340001718,0.124779443,0.12580133,0.040526244,0.375380581,0.389318414,0.12003585,0,0,0,80.2965,77.7065,1.366766399,1.330889429,-0.868621411,0.918141889,1.603441794,0.311004262,0.117164444,348.1117845,0.035513752,0.402800291,0,0,0,77.65294118,80.30588235,4.45209217,7.107525138,7.293898774,0.300576756,0.593666946,-0.070801472,0.570877019,0.976682942,0.48217932,729.3818348,0.139857162,0.367983,-1.888397751
177.474213,26-06-19 11:22,1,4,27.64696489,50.867,6.4524,20.07,29.5,26.4,47.2,51.9,21.2,0.339426074,0.124601452,0.125548937,0.040556602,0.374486909,0.388197239,0.066782044,0,0,0,80.2455,77.4955,1.366180363,1.329657104,-0.697757658,0.903120003,1.261368068,0.310324067,0.116922507,346.6318902,0.035207411,1.077022817,0,0,0,77.33137255,81.09607843,4.480129373,7.025172538,7.493584416,0.300576756,0.595448731,-0.066942703,0.58424773,0.990136587,0.483227262,729.3340715,0.138506785,0.368543627,-1.885277256
177.4745023,26-06-19 11:23,1,4,27.63907652,50.867,6.4524,20.07,29.5,26.1,47.2,51.7,21.3,0.340017062,0.124646203,0.125549803,0.04073042,0.373859547,0.387479776,0.03332777,0,0,0,80.325,77.392,1.367483711,1.331771083,-0.855524008,0.739760995,1.640342667,0.309317666,0.11705912,345.6330188,0.03527925,0.25811466,0,0,0,77.05882353,81.17647059,4.524707429,6.960756991,7.784812234,0.300576756,0.593556751,-0.069464488,0.579231398,0.983217019,0.48194414,729.0856918,0.140237985,0.373403679,-1.893104392
177.4747917,26-06-19 11:23,1,4,27.63142218,50.867,6.4524,20.07,29.5,26.3,47.2,51.9,21.3,0.340865192,0.125279469,0.126185128,0.040802,0.374488923,0.389155467,0.06626257,0,0,0,80.196,77.5095,1.36533948,1.328111801,-1.085892254,0.675995256,0.995804766,0.30983695,0.116834279,346.7575296,0.035394308,0.217847899,0,0,0,77.42745098,81.45490196,4.471122553,6.921501343,7.646386548,0.300576756,0.592117634,-0.068396146,0.582508187,0.98314988,0.479794391,729.3620008,0.13914012,0.380336178,-1.906563855
177.475081,26-06-19 11:24,1,4,27.62400206,50.867,6.4524,20.07,29.5,26.4,47.1,52,21.2,0.341161759,0.125039796,0.126041095,0.040943177,0.374383858,0.388263885,0.229684662,0,0,0,80.2405,77.303,1.367396909,1.332469302,-1.161270767,0.810549437,1.434225343,0.309916558,0.117510386,348.9670157,0.035413664,0.234846512,0,0,0,78.01764706,81.38627451,4.45808068,6.843628961,7.631470976,0.300576756,0.598350419,-0.067851038,0.584492418,0.986338536,0.488466489,729.3694446,0.139861284,0.367762112,-1.881540854
